what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1747810741986
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1747810748641
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1747810750341
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1747810752406
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1747810752630
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1747810757265
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747810763116
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747810765042
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747810765319
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747810815449
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747810815481
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747810816747
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1747810818201
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1747810822391
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1747810822630
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1747810829319
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1747810833143
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747810841873
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747810843063
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1747810843301
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1747810844733
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1747810844945
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1747810846686
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1747810848819
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747810863242
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747810867388
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1747810882206
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1747810897708
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1747810902136
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747810944475
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747810945141
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747810945265
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747810960262
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1747810965735
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747810971112
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747810974794
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747810980141
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747811013309
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747811017440
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747811019551
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747811019981
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747811043646
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747811044818
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747811046156
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1747811046190
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1747811048402
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747811051101
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747811053018
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1747811053245
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1747811054669
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1747811054872
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1747811056617
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1747811058741
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747811078788
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747811136794
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747811150556
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747811170565
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747811171134
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747811176098
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747811178399
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747811201948
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747811203225
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747811204458
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1747811204494
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1747811206863
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747811210772
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747811212738
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1747811212975
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1747811214386
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1747811214591
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1747811216334
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1747811218468
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747811222110
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747811223875
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747811224669
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747811225683
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1747811232822
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1747811235135
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1747811237637
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747811240003
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747811241871
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1747811242109
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1747811243539
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1747811243760
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1747811245492
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1747811247613
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747811253767
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747811319019
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747811319791
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747811320638
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1747811320673
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1747811322507
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747811325144
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747811327010
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1747811327229
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1747811328648
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1747811328861
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1747811330579
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1747811332693
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747811340194
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747811397640
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1747811401344
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1747811405384
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1747811406640
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747811408651
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747811410576
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1747811410815
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1747811412237
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1747811412449
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1747811414171
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1747811416312
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1747811420784
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747811421199
activated,perspective,com.altera.sbtgui.ui,,"com.altera.sbtgui.ui.cPerspective",1747811531593
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1747811531593
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1747811531593
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1747811531593
started,bundle,org.eclipse.cdt.codan.checkers,1.0.1.201202111925,"org.eclipse.cdt.codan.checkers",1747811531593
started,bundle,org.eclipse.cdt.codan.core,2.0.0.201202111925,"org.eclipse.cdt.codan.core",1747811531593
started,bundle,org.eclipse.cdt.codan.core.cxx,1.0.0.201202111925,"org.eclipse.cdt.codan.core.cxx",1747811531593
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1747811531593
started,bundle,org.eclipse.cdt.codan.ui.cxx,2.0.0.201202111925,"org.eclipse.cdt.codan.ui.cxx",1747811531593
started,bundle,org.eclipse.cdt.core,5.3.2.201202111925,"org.eclipse.cdt.core",1747811531593
started,bundle,org.eclipse.cdt.make.core,7.1.2.201202111925,"org.eclipse.cdt.make.core",1747811531593
started,bundle,org.eclipse.cdt.make.ui,7.1.2.201202111925,"org.eclipse.cdt.make.ui",1747811531593
started,bundle,org.eclipse.cdt.managedbuilder.core,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.core",1747811531593
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.gnu.ui",1747811531593
started,bundle,org.eclipse.cdt.msw.build,1.0.0.201202111925,"org.eclipse.cdt.msw.build",1747811531593
started,bundle,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui",1747811531593
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1747811531593
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1747811531593
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1747811531593
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1747811531593
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110928-1504,"org.eclipse.core.filebuffers",1747811531593
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1747811531593
started,bundle,org.eclipse.core.jobs,3.5.101.v20120113-1953,"org.eclipse.core.jobs",1747811531593
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1747811531593
started,bundle,org.eclipse.core.resources,3.7.101.v20120125-1505,"org.eclipse.core.resources",1747811531593
