what,kind,bundleId,bundleVersion,description,time
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1747797638967
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1747797645483
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1747797672750
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1747797700366
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1747797702901
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747797705408
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747797708168
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1747797708566
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1747797710584
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1747797710870
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1747797712841
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1747797715590
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1747797737470
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747797765772
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747797778260
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747797779710
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747797805963
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747797973649
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747798025118
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1747798035522
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1747798038000
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1747798047886
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1747798049813
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1747798054607
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1747798056361
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1747798057242
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1747798058748
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1747798074723
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1747798079550
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747798081819
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747798083407
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1747798083869
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1747798085878
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1747798086143
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1747798088093
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1747798090730
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1747798110194
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1747798112339
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1747798116046
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1747798117881
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1747798175125
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747798187808
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747798189533
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1747798189966
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1747798192043
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1747798192324
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1747798194356
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1747798196998
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1747798201440
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747798244623
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747798323919
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747798328012
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747798330355
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747798331455
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747798332207
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747798333294
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747798381959
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1747798386586
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1747798389378
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1747798391759
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1747798395115
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1747798397089
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1747798400357
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747798404529
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747798407166
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1747798407624
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1747798409667
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1747798409955
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1747798411949
activated,view,com.altera.sbtgui.launch,13.13.0.132,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1747798414624
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1747798453384
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747798459270
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747799712176
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747799736733
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747804825233
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747804831252
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747804831291
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747804834951
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747809806100
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1747809808332
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747809811487
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747809813625
executed,command,,,"com.altera.sbtgui.launch.hardware.Nios2HardwareLaunchShortcut.run",1747809814047
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747809816204
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747809820454
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1747809828870
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1747809829102
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1747809831518
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747809833596
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747809833646
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1747809833710
